user_id,payment_date,amount,subscription_type,is_renewal
45464,2024-01-17,14.99,premium,False
34768,2024-08-18,7.99,basic,False
33171,2024-10-22,9.99,premium,False
15844,2024-05-03,14.99,premium,False
23738,2024-10-11,9.99,premium,False
15638,2024-01-31,14.99,premium,False
16233,2024-09-20,14.99,premium,False
48502,2024-04-28,9.99,basic,False
19715,2024-05-18,7.99,basic,False
47422,2024-07-25,14.99,premium,False
29805,2024-04-20,9.99,basic,False
20472,2024-02-06,19.99,,False
9917,2024-02-07,9.99,basic,False
21677,2024-01-25,14.99,premium,False
39926,2024-02-05,9.99,basic,False
34802,2024-09-05,19.99,premium,False
9860,2024-02-20,7.99,basic,False
22364,2024-10-01,14.99,BASIC,False
33052,2024-02-18,9.99,basic,False
25926,2024-01-29,14.99,premium,False
23814,2024-10-01,14.99,premium,False
13817,2024-03-21,14.99,,False
49893,2024-03-02,9.99,basic,False
30071,2024-02-07,19.99,premium,False
11619,2024-11-19,14.99,premium,False
3331,2024-08-18,7.99,basic,False
38529,2024-04-26,7.99,basic,False
36708,2024-02-23,7.99,basic,False
31729,2024-12-15,9.99,basic,False
49789,2024-01-15,7.99,basic,False
40379,2024-05-28,14.99,premium,False
19139,2024-11-17,14.99,premium,False
11291,2024-07-31,7.99,basic,False
523,2024-12-11,9.99,basic,False
4761,2024-06-17,14.99,premium,False
39856,2024-10-25,19.99,premium,False
23831,2024-06-01,14.99,premium,False
4921,2024-12-04,14.99,Premium,False
36401,2024-06-07,7.99,basic,False
29850,2024-03-23,7.99,basic,False
35572,2024-01-10,4.99,basic,False
48733,2024-02-04,9.99,basic,False
38955,2024-11-05,4.99,basic,False
34003,2024-10-03,14.99,premium,False
31334,2024-02-13,7.99,basic,False
12044,2024-06-07,7.99,basic,False
42269,2024-10-08,19.99,premium,False
34908,2024-02-18,14.99,premium,False
9754,2024-10-07,14.99,premium,False
43468,2024-01-15,14.99,premium,False
8128,2024-11-29,14.99,premium,False
22805,2024-11-19,9.99,basic,False
50418,2024-08-13,9.99,basic,False
33317,2024-04-12,abc,basic,False
13324,2024-06-05,9.99,premium,False
23261,2024-12-14,7.99,basic,False
33902,2024-09-10,9.99,basic,False
6977,2024-09-30,14.99,premium,False
18134,2024-06-27,9.99,premium,False
48209,2024-08-28,7.99,basic,False
30291,2024-05-05,-4.99,basic,False
2606,2024-06-30,9.99,basic,False
20507,2024-08-25,14.99,premium,False
3200,2024-05-12,7.99,basic,False
34773,2024-05-17,7.99,basic,False
53821,2024-10-22,9.99,basic,False
48764,2024-01-28,14.99,premium,False
10703,2024-02-21,14.99,premium,False
37486,2024-06-19,14.99,premium,False
17656,2024-09-15,7.99,basic,False
45206,2024-11-01,14.99,premium,False
32508,2024-10-03,14.99,premium,
11101,2024-03-31,9.99,basic,False
18826,2024-08-14,14.99,premium,False
30374,2024-07-08,19.99,premium,False
779,2024-09-22,14.99,premium,False
20206,2024-04-01,9.99,basic,False
52705,2024-11-19,9.99,basic,False
10508,2024-06-29,14.99,premium,False
12946,2024-04-12,9.99,basic,False
30535,2024-12-09,7.99,basic,False
1989,2024-06-01,4.99,basic,False
24533,2024-06-09,14.99,premium,False
29872,2024-02-08,14.99,premium,False
48245,2024-05-16,14.99,premium,False
18812,2024-12-05,14.99,premium,False
33420,2024-07-07,9.99,basic,False
29134,2024-10-31,9.99,basic,False
47220,2024-07-14,9.99,basic,False
22802,2024-10-14,9.99,basic,False
49884,2024-01-24,7.99,basic,False
25905,2024-08-23,4.99,basic,False
39468,2024-10-14,4.99,basic,False
24793,2024-09-22,7.99,basic,False
46203,2024-11-29,9.99,basic,False
38459,2024-09-14,14.99,premium,False
39256,2024-01-10,14.99,premium,False
6503,2024-06-27,9.99,basic,False
27890,2024-07-04,14.99,premium,False
19847,2024-02-26,14.99,premium,False
32924,2024-03-24,14.99,premium,False
12813,2024-04-08,14.99,premium,False
10353,2024-02-04,9.99,basic,False
32646,2024-09-15,9.99,basic,False
31624,2024-08-26,7.99,basic,False
34119,2024-03-05,7.99,basic,False
47764,2024-05-30,14.99,premium,False
11888,2024-04-07,14.99,premium,False
16748,2024-02-02,9.99,basic,False
27595,2024-09-29,19.99,premium,False
47862,2024-04-09,19.99,premium,False
1819,2024-08-17,14.99,premium,False
42628,2024-06-10,7.99,basic,False
22724,2024-04-22,14.99,premium,False
36911,2024-07-16,abc,basic,
40975,2024-11-20,9.99,basic,False
20412,2024-09-20,9.99,basic,False
592,2024-08-23,14.99,premium,False
26795,2024-02-14,4.99,basic,False
52444,2024-12-16,9.99,basic,False
50029,2024-02-05,14.99,premium,False
24466,2024-09-16,9.99,premium,False
22190,2024-09-13,4.99,basic,False
17497,2024-06-15,14.99,premium,False
17911,2024-02-20,9.99,basic,False
30746,2024-12-02,19.99,premium,False
23604,2024-11-08,9.99,basic,False
23163,2024-10-11,9.99,basic,False
15037,2024-05-10,9.99,basic,False
27387,2024-09-11,9.99,basic,False
3241,2024-05-20,9.99,basic,False
16881,2024-06-28,7.99,basic,False
5983,2024-12-05,14.99,premium,False
16052,2024-07-07,7.99,basic,False
46556,2024-02-02,14.99,premium,False
9273,2024-09-01,9.99,basic,False
39729,2024-02-08,7.99,basic,False
43491,2024-05-06,7.99,basic,False
35802,2024-02-11,14.99,premium,False
10082,2024-07-19,9.99,basic,False
11100,2024-12-22,14.99,premium,False
42410,2024-05-14,14.99,premium,False
31497,2024-06-18,19.99,premium,False
26823,2024-11-22,9.99,basic,False
11975,2024-02-18,9.99,premium,False
21340,2024-07-11,9.99,premium,False
44833,2024-06-05,14.99,premuim,False
17263,2024-09-28,9.99,basic,False
40897,2024-12-16,14.99,premium,False
25190,2024-07-25,7.99,basic,False
424,2024-06-28,19.99,premium,False
37334,2024-07-19,9.99,basic,False
43407,2024-04-11,9.99,basic,False
19524,2024-05-03,19.99,premium,False
24821,2024-04-29,9.99,basic,False
2909,2024-04-14,7.99,,False
40681,2024-12-18,4.99,basic,False
46208,2024-09-17,9.99,basic,False
856,2024-02-26,7.99,basic,False
37301,2024-08-31,9.99,basic,False
44669,2024-11-06,14.99,premium,False
18595,2024-09-23,9.99,premium,False
21860,2024-02-10,9.99,basic,False
19842,2024-07-25,9.99,basic,False
9233,2024-11-30,7.99,basic,False
16601,2024-05-19,14.99,premium,False
25598,2024-10-26,7.99,basic,False
30923,2024-07-14,14.99,premium,False
18777,2024-03-07,14.99,premium,False
24534,2024-09-06,14.99,premium,False
3061,2024-04-05,9.99,basic,False
4928,2024-03-12,-4.99,basic,False
20329,2024-08-03,14.99,premium,False
47260,2024-04-07,9.99,basic,False
37242,2024-02-09,14.99,premium,False
32227,2024-07-07,19.99,premium,False
39364,2024-03-20,9.99,basic,False
8350,2024-08-30,14.99,premium,False
1750,2024-02-20,9.99,basic,False
3339,2024-08-04,9.99,basic,False
12037,2024-03-20,9.99,basic,False
32058,2024-08-08,9.99,basic,False
47499,2024-01-31,9.99,basic,False
22539,2024-11-19,4.99,basic,False
17570,2024-10-06,14.99,,False
41595,2024-10-31,9.99,basic,False
41871,2024-10-31,14.99,premium,False
46724,2024-08-02,9.99,basic,False
26571,2024-01-11,7.99,basic,False
31140,2024-09-07,9.99,basic,False
36774,2024-04-05,14.99,premium,False
4804,2024-02-28,7.99,basic,False
39914,2024-02-03,14.99,premium,False
26067,2024-12-02,9.99,basic,False
14496,2024-05-13,14.99,premium,False
44484,2024-11-01,14.99,premium,False
15287,2024-09-14,7.99,basic,False
5744,2024-12-19,9.99,basic,False
28606,2024-12-06,7.99,basic,False
21554,2024-03-21,14.99,premium,False
44678,2024-06-23,19.99,premium,False
40580,2024-05-26,9.99,basic,False
43788,2024-09-15,9.99,premium,False
2467,2024-05-12,14.99,,False
34644,2024-10-16,14.99,premium,False
26327,2024-04-27,19.99,premium,False
38016,2024-10-13,19.99,premium,False
12572,2024-10-15,7.99,basic,False
41832,2024-12-21,14.99,premium,False
40064,2024-09-30,9.99,basic,False
39831,2024-11-03,19.99,premium,False
45152,2024-05-22,7.99,basic,False
37950,2024-07-30,19.99,premium,
35071,2024-08-20,,premium,False
36775,2024-09-07,9.99,basic,False
40824,2024-05-31,19.99,premium,False
45694,2024-11-27,9.99,basic,False
40517,2024-11-23,9.99,basic,False
17885,2024-02-27,7.99,basic,False
38623,2024-06-24,14.99,premium,False
1816,2024-12-09,14.99,premium,False
11307,2024-12-09,9.99,basic,False
24862,2024-07-04,19.99,premium,False
3124,2024-06-07,4.99,basic,False
47995,2024-03-20,abc,premium,False
7360,2024-11-04,9.99,basic,False
22926,2024-05-29,-14.99,basic,False
32693,2024-12-19,19.99,premium,False
2008,2024-10-07,abc,premium,False
15437,2024-10-12,14.99,premium,False
49047,2024-07-19,14.99,premium,False
41376,2024-07-18,9.99,premium,False
19743,2024-07-14,14.99,premium,False
197,2024-09-19,9.99,basic,False
225,2024-03-24,7.99,basic,False
30560,2024-05-23,14.99,premium,False
15444,2024-08-05,14.99,premium,False
14816,2024-05-31,9.99,basic,False
43396,2024-05-16,14.99,premium,False
10416,2024-10-23,9.99,basic,False
4880,2024-10-22,9.99,,False
21112,2024-01-07,9.99,basic,False
8233,2024-10-15,9.99,premium,False
6517,2024-10-31,9.99,basic,False
32732,2024-09-21,14.99,premium,False
4499,2024-03-23,9.99,basic,False
11981,2024-02-12,9.99,basic,False
18088,2024-03-17,4.99,basic,False
46281,2024-08-18,14.99,premium,False
25798,2024-04-10,19.99,premium,False
48713,2024-07-27,7.99,basic,False
11076,2024-07-09,7.99,basic,False
4477,2024-05-22,9.99,BASIC,False
32348,2024-02-12,14.99,premium,False
970,2024-06-14,19.99,premium,False
12480,2024-02-03,9.99,premium,False
23339,2024-07-19,9.99,basic,False
42235,2024-06-13,4.99,basic,False
26261,2024-10-03,14.99,premium,False
2132,2024-01-16,7.99,basic,False
50274,2024-03-29,9.99,basic,False
37724,2024-12-06,14.99,premium,False
18029,2024-10-24,14.99,premium,False
38086,2024-04-03,14.99,premium,False
4145,2024-11-21,4.99,basic,False
23819,2024-09-08,9.99,basic,False
36998,2024-04-10,9.99,basic,False
35793,2024-04-12,9.99,basic,False
14966,2024-10-04,19.99,premium,False
24499,2024-08-22,14.99,premium,False
40125,2024-12-04,14.99,premium,False
43771,2024-10-21,14.99,premium,False
38893,2024-04-23,19.99,premium,False
8642,2024-05-27,14.99,premium,False
43818,2024-07-31,14.99,Premium,False
27731,2024-02-27,7.99,basic,False
35690,2024-05-04,7.99,basic,False
4538,2024-08-14,9.99,basic,False
32740,2024-03-13,7.99,basic,False
7516,2024-10-22,9.99,basic,False
21578,2024-05-26,7.99,basic,False
35119,2024-06-20,7.99,basic,False
3749,2024-05-16,9.99,basic,False
6141,2024-06-14,7.99,basic,False
19994,2024-06-25,7.99,basic,False
48481,2024-09-18,9.99,basic,False
5552,2024-05-09,7.99,basic,False
27127,2024-07-23,19.99,premium,False
19678,2024-07-13,14.99,premium,False
11451,2024-02-25,9.99,premium,False
19151,2024-07-04,,basic,False
43338,2024-09-18,19.99,premium,False
48001,2024-09-08,14.99,premium,False
45396,2024-03-07,14.99,premium,False
9267,2024-04-05,14.99,premium,False
37965,2024-04-16,14.99,premium,False
8190,2024-05-02,14.99,premium,False
4313,2024-02-20,14.99,premium,False
8915,2024-01-25,7.99,basic,False
7479,2024-11-03,14.99,premium,False
17600,2024-10-06,7.99,basic,False
46654,2024-09-19,14.99,premium,False
13493,2024-03-25,14.99,premium,False
280,2024-10-10,9.99,basic,False
32636,2024-08-01,9.99,basic,False
2043,2024-07-05,7.99,basic,False
22923,2024-01-24,9.99,basic,False
39414,2024-04-05,9.99,basic,False
46134,2024-09-15,19.99,premium,False
47785,2024-03-03,,basic,False
2660,2024-09-01,9.99,basic,False
33862,2024-08-01,19.99,premium,False
46054,2024-02-29,14.99,premium,False
26239,2024-01-23,9.99,basic,False
28082,2024-08-30,14.99,premium,False
3977,2024-05-06,14.99,premium,False
29010,2024-01-13,9.99,basic,False
28807,2024-07-22,7.99,BASIC,False
2625,2024-05-07,abc,basic,False
25416,2024-03-03,9.99,basic,False
8148,2024-11-21,7.99,basic,False
48259,2024-08-14,14.99,premium,False
9419,2024-07-07,14.99,premium,False
11759,2024-11-17,7.99,basic,False
17073,2024-08-12,19.99,premium,False
22161,2024-05-13,9.99,basic,False
3768,2024-05-31,4.99,basic,False
44748,2024-01-25,14.99,premium,False
18452,2024-07-21,9.99,premium,False
15297,2024-11-12,14.99,premium,False
48474,2024-08-01,14.99,premium,False
17928,2024-01-16,19.99,premium,False
474,2024-11-11,7.99,basic,False
40737,2024-04-28,4.99,basic,False
19484,2024-12-21,7.99,basic,False
3275,2024-10-22,9.99,premium,False
24425,2024-08-08,7.99,basic,False
50120,2024-03-06,9.99,basic,False
42534,2024-07-16,7.99,basic,False
32845,2024-11-11,7.99,basic,False
22292,2024-10-25,9.99,basic,False
17700,2024-11-03,9.99,premium,False
24561,2024-08-02,14.99,premium,False
50474,2024-07-30,7.99,basic,False
47307,2024-10-31,14.99,premium,False
21254,2024-07-19,7.99,basic,False
8570,2024-03-28,7.99,basic,False
40420,2024-06-29,9.99,basic,False
19426,2024-06-06,19.99,premium,False
8104,2024-01-16,9.99,basic,
38798,2024-10-07,14.99,premium,False
891,2024-09-25,14.99,premium,False
43830,2024-03-02,9.99,basic,False
29676,2024-05-06,19.99,premium,False
14779,2024-06-16,9.99,premium,False
34622,2024-06-13,9.99,basic,False
29327,2024-03-19,7.99,basic,False
3509,2024-10-25,9.99,basic,False
26252,2024-09-09,19.99,premium,False
25610,2024-09-30,7.99,basic,False
29797,2024-11-14,14.99,premium,False
27087,2024-10-04,9.99,premium,False
11978,2024-11-19,9.99,basic,False
28153,2024-04-02,9.99,basic,False
12427,2024-06-07,19.99,premium,False
19908,2024-09-20,7.99,basic,False
5231,2024-09-01,9.99,basic,False
14498,2024-06-02,14.99,premium,False
1173,2024-08-21,14.99,premium,False
32349,2024-10-10,14.99,premium,False
23850,2024-04-28,9.99,basic,False
23273,2024-07-25,7.99,basic,False
42381,2024-05-27,19.99,premium,False
28532,2024-04-12,7.99,basic,False
34414,2024-10-29,9.99,basic,False
43965,2024-12-12,19.99,premium,False
16900,2024-11-01,abc,premium,False
48507,2024-06-25,19.99,premium,False
48130,2024-01-04,9.99,basic,False
28684,2024-08-28,7.99,basic,False
20352,2024-04-30,19.99,premium,False
5500,2024-08-19,9.99,basic,False
11431,2024-02-29,7.99,basic,False
3892,2024-07-11,7.99,basic,False
31828,2024-04-13,14.99,premium,False
43654,2024-12-16,14.99,premium,False
49765,2024-09-03,9.99,basic,False
13510,2024-08-02,9.99,basic,False
9854,2024-07-25,14.99,premium,False
48303,2024-03-13,14.99,premium,False
39728,2024-03-06,14.99,premuim,False
25413,2024-10-16,14.99,premium,False
37397,2024-05-18,7.99,basic,False
38910,2024-04-22,14.99,premium,False
26737,2024-12-25,19.99,premium,False
2088,2024-08-29,7.99,basic,False
32190,2024-08-11,abc,basic,False
36464,2024-01-29,7.99,basic,False
37259,2024-06-10,4.99,basic,False
49598,2024-06-04,9.99,basic,False
32064,2024-02-22,9.99,premium,False
19346,2024-08-28,-9.99,basic,False
35240,2024-10-28,14.99,premium,False
21944,2024-04-25,19.99,premium,False
19627,2024-02-24,7.99,basic,False
13390,2024-02-21,4.99,basic,False
44471,2024-09-21,7.99,basic,False
37461,2024-07-14,14.99,premium,False
23902,2024-11-25,14.99,premium,False
37699,2024-02-10,9.99,basic,False
10838,2024-11-09,4.99,basic,False
2097,2024-07-29,14.99,premium,False
20576,2024-08-10,14.99,premium,False
317,2024-05-21,9.99,basic,False
33741,2024-02-03,9.99,basic,False
8461,2024-12-07,9.99,basic,False
25813,2024-04-20,9.99,basic,False
50279,2024-05-28,9.99,basic,False
53548,2024-10-26,14.99,premium,False
6747,2024-09-11,9.99,basic,False
44573,2024-05-15,9.99,basic,False
49290,2024-04-24,abc,basic,False
20441,2024-02-27,7.99,basic,False
44912,2024-04-04,14.99,premium,False
11712,2024-02-04,19.99,premium,False
51638,2024-04-26,7.99,basic,False
28261,2024-04-16,7.99,basic,False
11406,2024-08-02,7.99,basic,False
11007,2024-08-23,7.99,basic,False
39694,2024-09-12,9.99,basic,False
17285,2024-04-18,9.99,basic,False
2496,2024-06-24,9.99,basic,False
4362,2024-08-12,19.99,premium,False
17842,2024-01-05,abc,premium,False
13552,2024-07-11,19.99,premium,False
5605,2024-01-18,14.99,premium,False
40990,2024-07-06,19.99,premium,False
29274,2024-07-26,4.99,basic,False
41412,2024-02-28,19.99,premium,False
43628,2024-07-20,14.99,premium,False
49815,2024-02-24,19.99,premium,False
47061,2024-07-18,14.99,premium,False
40384,2024-11-04,14.99,premium,False
36589,2024-12-14,19.99,premium,False
21840,2024-06-21,19.99,premium,False
5767,2024-03-21,9.99,premium,False
34138,2024-03-06,7.99,basic,False
49275,2024-10-18,7.99,basic,False
49788,2024-11-26,14.99,premium,False
21903,2024-10-29,14.99,premium,False
21781,2024-05-06,14.99,premium,False
19590,2024-10-02,9.99,basic,False
41974,2024-11-26,7.99,basic,False
49390,2024-05-05,14.99,premium,False
29038,2024-03-01,19.99,premium,False
10068,2024-10-04,14.99,premium,False
6315,2024-03-29,19.99,premium,False
44159,2024-08-14,14.99,premium,False
24205,2024-06-14,7.99,basic,False
17091,2024-01-27,4.99,basic,False
17260,2024-09-30,14.99,premium,False
3745,2024-01-03,14.99,premium,False
33671,2024-02-07,14.99,premium,False
28464,2024-01-03,9.99,basic,False
21267,2024-01-29,19.99,premium,False
15413,2024-11-07,9.99,basic,False
44435,2024-01-05,9.99,basic,False
40316,2024-07-19,7.99,basic,False
23195,2024-05-17,9.99,basic,False
30250,2024-08-23,9.99,basic,False
8157,2024-09-16,7.99,basic,False
21718,2024-06-25,9.99,basic,False
7047,2024-09-20,19.99,premium,False
43800,2024-06-09,4.99,basic,False
85,2024-04-13,7.99,basic,False
29564,2024-12-05,14.99,premium,False
44902,2024-06-30,14.99,premium,False
14252,2024-11-02,14.99,premium,False
10975,2024-09-24,9.99,basic,False
25893,2024-07-15,19.99,premium,False
28940,2024-02-18,14.99,premium,
1551,2024-12-02,19.99,premium,False
10533,2024-12-06,7.99,basic,False
25146,2024-02-26,9.99,basic,False
15447,2024-06-10,4.99,basic,False
17464,2024-01-20,,basic,False
8793,2024-02-12,19.99,premium,False
16835,2024-09-22,9.99,basic,False
15186,2024-09-05,19.99,premium,False
45351,2024-04-13,9.99,basic,False
38087,2024-11-29,14.99,premium,False
26538,2024-11-30,14.99,premium,False
24108,2024-07-16,7.99,basic,False
47347,2024-04-07,14.99,premium,False
13474,2024-04-19,14.99,premium,False
7545,2024-02-21,14.99,premium,False
759,2024-11-16,14.99,premium,False
40573,2024-01-12,9.99,basic,False
37738,2024-04-17,9.99,basic,False
4406,2024-09-07,,basic,False
21295,2024-10-13,9.99,basic,False
33853,2024-05-30,9.99,basic,False
3443,2024-03-05,14.99,premium,False
30883,2024-07-15,14.99,premium,False
27157,2024-07-12,7.99,basic,False
3919,2024-09-04,7.99,basic,False
17955,2024-11-14,19.99,premium,False
25879,2024-07-07,14.99,premium,False
44389,2024-09-26,14.99,premium,False
14896,2024-01-29,9.99,premium,False
41683,2024-03-01,14.99,premium,False
39788,2024-06-30,9.99,basic,False
42391,2024-05-17,7.99,basic,False
40783,2024-05-25,-4.99,premium,False
40299,2024-03-26,19.99,premium,False
6400,2024-10-28,7.99,basic,False
39750,2024-04-24,14.99,premium,False
48940,2024-03-23,7.99,basic,False
27360,2024-08-25,14.99,premium,False
41978,2024-12-11,4.99,basic,False
50317,2024-02-22,14.99,premium,False
29487,2024-10-08,19.99,premium,False
10026,2024-02-14,14.99,premium,False
14644,2024-08-16,9.99,basic,False
25516,2024-02-28,9.99,basic,False
39608,2024-12-03,9.99,basic,False
6174,2024-10-28,9.99,basic,False
49754,2024-11-25,19.99,premium,False
12062,2024-10-09,14.99,premium,False
40247,2024-04-17,19.99,premium,False
28923,2024-07-14,9.99,basic,False
33007,2024-04-13,19.99,premium,False
19392,2024-10-10,9.99,basic,False
25460,2024-10-10,14.99,premium,False
31430,2024-03-18,7.99,basic,False
31204,2024-12-02,14.99,premium,False
10903,2024-10-09,7.99,basic,False
48896,2024-08-05,9.99,basic,False
44153,2024-08-06,19.99,premium,False
33363,2024-07-21,-14.99,basic,False
26178,2024-02-26,14.99,premium,False
22860,2024-08-24,14.99,premium,False
40619,2024-06-21,7.99,basic,False
35456,2024-02-16,9.99,basic,False
8856,2024-02-10,9.99,basic,False
34371,2024-03-24,14.99,premium,False
27911,2024-10-12,7.99,basic,False
44664,2024-07-09,9.99,premium,False
42031,2024-11-26,14.99,premium,False
13671,2024-02-19,14.99,premium,False
